0.1030611,Left,OnlyAdd
-0.1208563,Left,OnlyAdd
0.07636675,Right,OnlyAdd
-0.006252444,Right,OnlyAdd
0.1115214,Left,OnlyAdd
-0.1221028,Right,OnlyAdd
-0.1571559,Right,OnlyAdd
-0.02177331,Right,OnlyAdd
-0.3944475,Right,OnlyAdd
0.05504544,Left,OnlyAdd
0.08897442,Left,OnlyAdd
0.0820651,Left,OnlyAdd
0.3748941,Left,OnlyAdd
-0.27586,Right,OnlyAdd
-0.2777475,Right,OnlyAdd
1.105819,Left,OnlyAdd
-0.2244513,Right,OnlyAdd
-0.1297366,Right,OnlyAdd
0.2044586,Left,OnlyAdd
-0.3224361,Right,OnlyAdd
0.06099429,Left,OnlyAdd
0.05028518,Right,OnlyAdd
-0.04213501,Right,OnlyAdd
0.1985569,Left,OnlyAdd
0.1176975,Left,OnlyAdd
0.5311758,Left,OnlyAdd
-0.2766313,Right,OnlyAdd
-0.1494688,Right,OnlyAdd
0.01663184,Right,OnlyAdd
-0.1789159,Left,OnlyAdd
-0.2241705,Right,OnlyAdd
-0.1416554,Right,OnlyAdd
0.03971821,Left,OnlyAdd
-0.2672345,Left,OnlyAdd
-0.1926643,Right,OnlyAdd
-0.09140931,Left,OnlyAdd
-0.1665317,Right,OnlyAdd
-0.083201,Left,OnlyAdd
-0.07236487,Right,OnlyAdd
0.2445091,Left,OnlyAdd
0.151761,Left,OnlyAdd
-0.2290583,Right,OnlyAdd
0.2863725,Left,OnlyAdd
-0.1154421,Right,OnlyAdd
-0.4678934,Right,OnlyAdd
-0.166412,Left,OnlyAdd
0.04516105,Left,OnlyAdd
-0.3999408,Right,OnlyAdd
0.0680443,Left,OnlyAdd
0.2047669,Left,OnlyAdd
-0.154432,Left,OnlyAdd
-0.3787443,Left,OnlyAdd
