0.133793,Left,OnlyAdd
-0.1373449,Left,OnlyAdd
-0.245224,Right,OnlyAdd
0.008802304,Right,OnlyAdd
-0.1081721,Left,OnlyAdd
-0.3769492,Right,OnlyAdd
0.2777362,Right,OnlyAdd
-0.1795667,Right,OnlyAdd
-0.2516181,Right,OnlyAdd
0.1352213,Left,OnlyAdd
-0.3568085,Left,OnlyAdd
-0.3872165,Left,OnlyAdd
-0.1013942,Left,OnlyAdd
0.1140367,Right,OnlyAdd
-0.1594869,Right,OnlyAdd
-0.138724,Left,OnlyAdd
-0.259474,Right,OnlyAdd
-0.09699342,Right,OnlyAdd
-0.1998412,Left,OnlyAdd
-0.3174847,Right,OnlyAdd
-0.2341582,Left,OnlyAdd
-0.3042566,Right,OnlyAdd
0.2780754,Right,OnlyAdd
-0.4192206,Left,OnlyAdd
-0.3224454,Left,OnlyAdd
-0.220246,Left,OnlyAdd
-0.4041272,Right,OnlyAdd
0.2566241,Right,OnlyAdd
0.07006779,Right,OnlyAdd
-0.190135,Left,OnlyAdd
0.08470511,Right,OnlyAdd
-0.2955875,Right,OnlyAdd
0.03571166,Left,OnlyAdd
0.2257599,Left,OnlyAdd
-0.1148984,Right,OnlyAdd
-0.009215849,Left,OnlyAdd
-0.2797335,Right,OnlyAdd
-0.3063675,Left,OnlyAdd
-0.05169696,Right,OnlyAdd
0.121951,Left,OnlyAdd
0.2338364,Left,OnlyAdd
-0.1171198,Right,OnlyAdd
-0.04014007,Left,OnlyAdd
0.104929,Right,OnlyAdd
0.5388744,Right,OnlyAdd
0.3428927,Left,OnlyAdd
0.05470608,Left,OnlyAdd
-0.01502165,Right,OnlyAdd
0.04410297,Left,OnlyAdd
-0.02743165,Left,OnlyAdd
