-0.5750169,Left,OnlyAdd
-0.2282006,Left,OnlyAdd
0.06924663,Right,OnlyAdd
-0.1298812,Right,OnlyAdd
0.04942744,Left,OnlyAdd
0.2912053,Right,OnlyAdd
-0.01983127,Right,OnlyAdd
-0.0564497,Right,OnlyAdd
0.1396884,Right,OnlyAdd
-0.06544294,Left,OnlyAdd
-0.08171024,Left,OnlyAdd
0.04964975,Left,OnlyAdd
-0.101182,Left,OnlyAdd
0.08568589,Right,OnlyAdd
-0.02386937,Right,OnlyAdd
0.02642759,Left,OnlyAdd
0.1891992,Right,OnlyAdd
0.1860314,Right,OnlyAdd
0.0242278,Left,OnlyAdd
-0.02421962,Right,OnlyAdd
0.01297603,Left,OnlyAdd
-0.007527675,Right,OnlyAdd
0.220495,Right,OnlyAdd
-0.1641254,Left,OnlyAdd
-0.115919,Left,OnlyAdd
0.06044256,Left,OnlyAdd
0.5575138,Right,OnlyAdd
0.3481731,Right,OnlyAdd
0.3544387,Right,OnlyAdd
0.1055501,Left,OnlyAdd
0.004904159,Right,OnlyAdd
0.2677152,Right,OnlyAdd
0.0780033,Left,OnlyAdd
-0.07623249,Left,OnlyAdd
0.05776445,Right,OnlyAdd
0.347732,Left,OnlyAdd
0.6172149,Right,OnlyAdd
-0.2565606,Left,OnlyAdd
0.4273894,Right,OnlyAdd
0.1461121,Left,OnlyAdd
0.2215243,Left,OnlyAdd
0.260833,Right,OnlyAdd
0.1089735,Left,OnlyAdd
0.009805431,Right,OnlyAdd
0.4300198,Right,OnlyAdd
0.042318,Left,OnlyAdd
0.194153,Left,OnlyAdd
0.3959556,Right,OnlyAdd
-0.2393223,Left,OnlyAdd
0.03907597,Left,OnlyAdd
