-0.2202025,Left,OnlyAdd
0.2707314,Left,OnlyAdd
0.4479729,Right,OnlyAdd
-0.1287578,Right,OnlyAdd
0.09170782,Left,OnlyAdd
0.09225059,Right,OnlyAdd
0.002760813,Right,OnlyAdd
0.07462122,Right,OnlyAdd
-0.2934087,Right,OnlyAdd
-0.01482909,Left,OnlyAdd
0.121247,Left,OnlyAdd
-0.9542635,Left,OnlyAdd
0.01338553,Left,OnlyAdd
-0.03112824,Right,OnlyAdd
-0.03716242,Right,OnlyAdd
-0.06120652,Left,OnlyAdd
0.07563337,Right,OnlyAdd
0.06525806,Right,OnlyAdd
-0.3201539,Left,OnlyAdd
-0.249435,Right,OnlyAdd
-0.2255804,Left,OnlyAdd
0.03493447,Right,OnlyAdd
0.01573395,Right,OnlyAdd
-0.1055918,Left,OnlyAdd
-0.1547028,Left,OnlyAdd
0.05496229,Left,OnlyAdd
0.2448428,Right,OnlyAdd
0.003510062,Right,OnlyAdd
0.0431663,Right,OnlyAdd
-0.08326588,Left,OnlyAdd
0.3292343,Right,OnlyAdd
0.1360905,Right,OnlyAdd
0.01492403,Left,OnlyAdd
-0.2591845,Left,OnlyAdd
-0.1052231,Right,OnlyAdd
-0.09393107,Left,OnlyAdd
-0.02618245,Right,OnlyAdd
-0.3091906,Left,OnlyAdd
0.02827449,Right,OnlyAdd
0.234385,Left,OnlyAdd
-0.03968039,Left,OnlyAdd
0.2447337,Right,OnlyAdd
-0.2073971,Left,OnlyAdd
-0.3287953,Right,OnlyAdd
-0.2576173,Right,OnlyAdd
-0.1561017,Left,OnlyAdd
-0.3375571,Left,OnlyAdd
-0.2315001,Right,OnlyAdd
0.1212274,Left,OnlyAdd
-7.660656,Left,OnlyAdd
