-0.04144168,Left,OnlyAdd
-0.1940196,Left,OnlyAdd
-0.1197486,Right,OnlyAdd
-0.07019544,Right,OnlyAdd
-0.07680878,Left,OnlyAdd
-0.1607579,Right,OnlyAdd
-0.2008444,Right,OnlyAdd
-0.25283,Right,OnlyAdd
-0.1630112,Right,OnlyAdd
-0.1300661,Left,OnlyAdd
-0.0358669,Left,OnlyAdd
-0.2357906,Left,OnlyAdd
-0.2554694,Left,OnlyAdd
-0.2188292,Right,OnlyAdd
-0.2377747,Right,OnlyAdd
-0.2693592,Left,OnlyAdd
-0.1201356,Right,OnlyAdd
-0.09295891,Right,OnlyAdd
-0.08597554,Left,OnlyAdd
-0.2117075,Right,OnlyAdd
-0.1759326,Left,OnlyAdd
-0.03831685,Right,OnlyAdd
-0.1120873,Right,OnlyAdd
-0.006546386,Left,OnlyAdd
-0.1285097,Left,OnlyAdd
0.06686553,Left,OnlyAdd
0.03790949,Right,OnlyAdd
-0.1379717,Right,OnlyAdd
-0.05450459,Right,OnlyAdd
-0.1445252,Left,OnlyAdd
-0.1689192,Right,OnlyAdd
-0.09968701,Right,OnlyAdd
-0.2577892,Left,OnlyAdd
-0.2414504,Left,OnlyAdd
-0.01004796,Right,OnlyAdd
-0.3008358,Left,OnlyAdd
-0.2956479,Right,OnlyAdd
-0.2407027,Left,OnlyAdd
-0.01550599,Right,OnlyAdd
-0.2313479,Left,OnlyAdd
-0.02195778,Left,OnlyAdd
0.07633726,Right,OnlyAdd
-0.04765208,Left,OnlyAdd
-0.1555488,Right,OnlyAdd
-0.1467267,Right,OnlyAdd
0.01088754,Left,OnlyAdd
-0.2401228,Left,OnlyAdd
-0.211321,Right,OnlyAdd
0.08063811,Left,OnlyAdd
-0.1968775,Left,OnlyAdd
-0.4035303,Left,OnlyAdd
-0.3861171,Left,OnlyAdd
