0.2454933,Left,OnlyAdd
-0.1455061,Left,OnlyAdd
-0.05116331,Right,OnlyAdd
-0.02281246,Right,OnlyAdd
0.4025946,Left,OnlyAdd
-0.3009729,Right,OnlyAdd
0.02810108,Right,OnlyAdd
-0.1205672,Right,OnlyAdd
0.08716678,Right,OnlyAdd
0.2385253,Left,OnlyAdd
0.3753847,Left,OnlyAdd
-0.1968009,Left,OnlyAdd
0.1605156,Left,OnlyAdd
-0.2154957,Right,OnlyAdd
-0.1370258,Right,OnlyAdd
0.2675472,Left,OnlyAdd
-0.1038221,Right,OnlyAdd
0.1117922,Right,OnlyAdd
0.07726867,Left,OnlyAdd
0.08662727,Right,OnlyAdd
0.134683,Left,OnlyAdd
0.1124257,Right,OnlyAdd
-0.1185929,Right,OnlyAdd
0.2160662,Left,OnlyAdd
0.1691127,Left,OnlyAdd
0.1376223,Left,OnlyAdd
-0.04565383,Right,OnlyAdd
0.08341262,Right,OnlyAdd
0.01670094,Right,OnlyAdd
-0.06441344,Left,OnlyAdd
0.02112379,Right,OnlyAdd
-0.3673309,Right,OnlyAdd
0.07152782,Left,OnlyAdd
-0.158334,Left,OnlyAdd
-0.0894644,Right,OnlyAdd
-0.1480016,Left,OnlyAdd
-0.04115732,Right,OnlyAdd
0.08842696,Left,OnlyAdd
0.2793273,Right,OnlyAdd
-0.2928922,Left,OnlyAdd
-0.06384392,Left,OnlyAdd
-0.04525049,Right,OnlyAdd
0.05319287,Left,OnlyAdd
-0.05252559,Right,OnlyAdd
-0.1468382,Right,OnlyAdd
-0.107701,Left,OnlyAdd
0.02637236,Left,OnlyAdd
0.0108202,Right,OnlyAdd
-8.689241E-05,Left,OnlyAdd
-0.1512532,Left,OnlyAdd
