2.188313,Left,OnlyAdd
-0.6300556,Left,OnlyAdd
-0.4341143,Right,OnlyAdd
0.4089869,Right,OnlyAdd
0.02355464,Left,OnlyAdd
0.2030582,Right,OnlyAdd
-0.01615161,Right,OnlyAdd
0.526894,Right,OnlyAdd
0.4862386,Right,OnlyAdd
-0.2428572,Left,OnlyAdd
-0.1805039,Left,OnlyAdd
-0.0118116,Left,OnlyAdd
0.1163028,Left,OnlyAdd
0.2022849,Right,OnlyAdd
0.1396645,Right,OnlyAdd
-0.3205124,Left,OnlyAdd
0.1692455,Right,OnlyAdd
1.072085,Right,OnlyAdd
-0.8735194,Left,OnlyAdd
0.4912663,Right,OnlyAdd
-0.774884,Left,OnlyAdd
2.011904,Right,OnlyAdd
0.7677295,Right,OnlyAdd
-0.5178053,Left,OnlyAdd
-0.8628455,Left,OnlyAdd
-1.261325,Left,OnlyAdd
1.00519,Right,OnlyAdd
1.181287,Right,OnlyAdd
0.1501526,Right,OnlyAdd
-1.177269,Left,OnlyAdd
0.6041654,Right,OnlyAdd
-0.01956532,Right,OnlyAdd
-1.320821,Left,OnlyAdd
-2.194976,Left,OnlyAdd
0.440349,Right,OnlyAdd
-1.948665,Left,OnlyAdd
0.5337414,Right,OnlyAdd
-1.366955,Left,OnlyAdd
0.7547173,Right,OnlyAdd
-1.481043,Left,OnlyAdd
-1.079391,Left,OnlyAdd
0.5561799,Right,OnlyAdd
-0.3240169,Left,OnlyAdd
0.1526543,Right,OnlyAdd
0.5725197,Right,OnlyAdd
-0.4109221,Left,OnlyAdd
-1.660748,Left,OnlyAdd
0.8193204,Right,OnlyAdd
-1.227621,Left,OnlyAdd
-0.5537258,Left,OnlyAdd
