-1.005898,Left,OnlyAdd
-1.047479,Left,OnlyAdd
-2.971751,Right,OnlyAdd
0.2518353,Right,OnlyAdd
-0.1299202,Left,OnlyAdd
0.2116938,Right,OnlyAdd
-0.0456305,Right,OnlyAdd
0.2016799,Right,OnlyAdd
0.2300109,Right,OnlyAdd
0.1612072,Left,OnlyAdd
-0.1235574,Left,OnlyAdd
-0.3512229,Left,OnlyAdd
0.00365153,Left,OnlyAdd
-0.1035377,Right,OnlyAdd
-0.1462425,Right,OnlyAdd
-0.1282402,Left,OnlyAdd
0.2452193,Right,OnlyAdd
0.5169984,Right,OnlyAdd
0.6113607,Left,OnlyAdd
0.05028167,Right,OnlyAdd
-0.05184678,Left,OnlyAdd
0.2570957,Right,OnlyAdd
0.1982917,Right,OnlyAdd
-0.1228639,Left,OnlyAdd
-0.09849203,Left,OnlyAdd
-0.2728101,Left,OnlyAdd
0.5988978,Right,OnlyAdd
0.1663105,Right,OnlyAdd
0.4733598,Right,OnlyAdd
0.2433538,Left,OnlyAdd
0.6088846,Right,OnlyAdd
0.8082333,Right,OnlyAdd
0.2398013,Left,OnlyAdd
0.3020509,Left,OnlyAdd
0.7762178,Right,OnlyAdd
0.5331404,Left,OnlyAdd
0.6404234,Right,OnlyAdd
0.5915665,Left,OnlyAdd
0.5479655,Right,OnlyAdd
0.2484784,Left,OnlyAdd
-0.006624589,Left,OnlyAdd
0.4570983,Right,OnlyAdd
0.06888887,Left,OnlyAdd
0.3705828,Right,OnlyAdd
-0.4122934,Right,OnlyAdd
-0.2561217,Left,OnlyAdd
-0.02347829,Left,OnlyAdd
0.4889012,Right,OnlyAdd
-0.1291606,Left,OnlyAdd
-0.442293,Left,OnlyAdd
