0.1585489,Left,OnlyAdd
-0.2198442,Left,OnlyAdd
0.3354197,Right,OnlyAdd
0.4188116,Right,OnlyAdd
1.802709,Left,OnlyAdd
0.5018625,Right,OnlyAdd
0.258671,Right,OnlyAdd
0.5000081,Right,OnlyAdd
0.08660064,Right,OnlyAdd
0.2390773,Left,OnlyAdd
-0.07148324,Left,OnlyAdd
-0.07270025,Left,OnlyAdd
-0.0597924,Left,OnlyAdd
0.6774277,Right,OnlyAdd
0.4002485,Right,OnlyAdd
-0.2604902,Left,OnlyAdd
0.1800998,Right,OnlyAdd
0.201515,Right,OnlyAdd
-0.1763249,Left,OnlyAdd
0.6328194,Right,OnlyAdd
-0.3438218,Left,OnlyAdd
0.5199231,Right,OnlyAdd
0.4497192,Right,OnlyAdd
-0.006412549,Left,OnlyAdd
0.222689,Left,OnlyAdd
0.2079144,Left,OnlyAdd
0.6998337,Right,OnlyAdd
0.3325523,Right,OnlyAdd
0.2649538,Right,OnlyAdd
0.3105367,Left,OnlyAdd
0.3504284,Right,OnlyAdd
0.32941,Right,OnlyAdd
0.4560631,Left,OnlyAdd
-0.5435974,Left,OnlyAdd
0.1128861,Right,OnlyAdd
0.02675662,Left,OnlyAdd
0.4716579,Right,OnlyAdd
-0.06737076,Left,OnlyAdd
-0.08617385,Right,OnlyAdd
-0.1767193,Left,OnlyAdd
-0.4869401,Left,OnlyAdd
0.1538098,Right,OnlyAdd
-0.4919446,Left,OnlyAdd
-0.1025599,Right,OnlyAdd
0.4249615,Right,OnlyAdd
-0.2040114,Left,OnlyAdd
-0.4864602,Left,OnlyAdd
0.3100237,Right,OnlyAdd
-0.1519539,Left,OnlyAdd
-0.5022185,Left,OnlyAdd
