-1.196444,Left,OnlyAdd
-0.556478,Left,OnlyAdd
-1.107784,Right,OnlyAdd
-0.8828194,Right,OnlyAdd
-1.339067,Left,OnlyAdd
-1.251634,Right,OnlyAdd
-1.154673,Right,OnlyAdd
-0.4262401,Right,OnlyAdd
0.3293145,Right,OnlyAdd
0.006577373,Left,OnlyAdd
0.07060618,Left,OnlyAdd
0.0984193,Left,OnlyAdd
-0.3275946,Left,OnlyAdd
0.07881206,Right,OnlyAdd
0.1764556,Right,OnlyAdd
0.07102146,Left,OnlyAdd
0.178324,Right,OnlyAdd
0.1899528,Right,OnlyAdd
0.2962711,Left,OnlyAdd
0.1206584,Right,OnlyAdd
0.3225265,Left,OnlyAdd
0.2007481,Right,OnlyAdd
0.2295108,Right,OnlyAdd
0.1359497,Left,OnlyAdd
0.3801846,Left,OnlyAdd
0.288896,Left,OnlyAdd
0.04847768,Right,OnlyAdd
0.1738705,Right,OnlyAdd
0.2463112,Right,OnlyAdd
0.1346732,Left,OnlyAdd
0.05872614,Right,OnlyAdd
0.08088594,Right,OnlyAdd
0.6372321,Left,OnlyAdd
0.3036737,Left,OnlyAdd
0.3044445,Right,OnlyAdd
0.3110363,Left,OnlyAdd
0.4006098,Right,OnlyAdd
0.3222274,Left,OnlyAdd
0.390625,Right,OnlyAdd
-0.150144,Left,OnlyAdd
0.7298127,Left,OnlyAdd
0.2481939,Right,OnlyAdd
0.005727448,Left,OnlyAdd
0.4015766,Right,OnlyAdd
0.3997917,Right,OnlyAdd
0.5901193,Left,OnlyAdd
0.001176912,Left,OnlyAdd
0.05643247,Right,OnlyAdd
0.6358467,Left,OnlyAdd
-0.0342265,Left,OnlyAdd
