-0.1790144,Left,OnlyAdd
-0.04839513,Left,OnlyAdd
-0.1694209,Right,OnlyAdd
-0.06911371,Right,OnlyAdd
-0.4401014,Left,OnlyAdd
0.1829266,Right,OnlyAdd
-0.05472962,Right,OnlyAdd
-0.008734739,Right,OnlyAdd
0.02027275,Right,OnlyAdd
0.1294413,Left,OnlyAdd
-0.1030052,Left,OnlyAdd
0.05287296,Left,OnlyAdd
-0.07029343,Left,OnlyAdd
-0.02251955,Right,OnlyAdd
0.1492809,Right,OnlyAdd
0.02529342,Left,OnlyAdd
0.04315889,Right,OnlyAdd
0.3890237,Right,OnlyAdd
0.09511525,Left,OnlyAdd
-0.3082157,Right,OnlyAdd
0.1276705,Left,OnlyAdd
-0.3947039,Right,OnlyAdd
0.2255009,Right,OnlyAdd
0.05293191,Left,OnlyAdd
0.2724931,Left,OnlyAdd
0.03343681,Left,OnlyAdd
0.1386447,Right,OnlyAdd
-0.1642823,Right,OnlyAdd
0.1827266,Right,OnlyAdd
-0.238468,Left,OnlyAdd
0.2487139,Right,OnlyAdd
0.01051156,Right,OnlyAdd
-0.2312797,Left,OnlyAdd
-0.3810141,Left,OnlyAdd
0.7238434,Right,OnlyAdd
-0.442686,Left,OnlyAdd
0.189942,Right,OnlyAdd
0.04663961,Left,OnlyAdd
0.03332962,Right,OnlyAdd
-0.1709241,Left,OnlyAdd
-0.541424,Left,OnlyAdd
-0.07157879,Right,OnlyAdd
-0.2943079,Left,OnlyAdd
-0.2958137,Right,OnlyAdd
0.3766967,Right,OnlyAdd
-0.5473692,Left,OnlyAdd
-0.4234014,Left,OnlyAdd
0.2241167,Right,OnlyAdd
-0.2730911,Left,OnlyAdd
-0.5471047,Left,OnlyAdd
