-0.5734579,Left,OnlyAdd
-0.0967311,Left,OnlyAdd
0.1059243,Right,OnlyAdd
-0.08225812,Right,OnlyAdd
-0.2163601,Left,OnlyAdd
0.1507333,Right,OnlyAdd
-0.2266949,Right,OnlyAdd
-0.09283578,Right,OnlyAdd
0.01433678,Right,OnlyAdd
-0.1175334,Left,OnlyAdd
-0.2492546,Left,OnlyAdd
-0.2054163,Left,OnlyAdd
-0.2045663,Left,OnlyAdd
-0.02321725,Right,OnlyAdd
-0.07008849,Right,OnlyAdd
-0.3102369,Left,OnlyAdd
-0.1272884,Right,OnlyAdd
-0.0233119,Right,OnlyAdd
-0.05443136,Left,OnlyAdd
-0.07974258,Right,OnlyAdd
-0.2718266,Left,OnlyAdd
0.09800681,Right,OnlyAdd
0.1016084,Right,OnlyAdd
-0.2375501,Left,OnlyAdd
-0.01998105,Left,OnlyAdd
0.03100196,Left,OnlyAdd
0.1834026,Right,OnlyAdd
0.05989662,Right,OnlyAdd
0.129946,Right,OnlyAdd
-0.2547993,Left,OnlyAdd
0.1702755,Right,OnlyAdd
0.1100794,Right,OnlyAdd
-0.2338394,Left,OnlyAdd
-0.4042457,Left,OnlyAdd
0.03623078,Right,OnlyAdd
-0.1704039,Left,OnlyAdd
0.02554348,Right,OnlyAdd
-0.2344698,Left,OnlyAdd
-0.04579499,Right,OnlyAdd
-0.1754659,Left,OnlyAdd
-0.1598787,Left,OnlyAdd
-0.01905028,Right,OnlyAdd
-0.2565424,Left,OnlyAdd
0.04411573,Right,OnlyAdd
0.1349304,Right,OnlyAdd
-0.3429285,Left,OnlyAdd
-0.2016255,Left,OnlyAdd
0.2145205,Right,OnlyAdd
-0.2601186,Left,OnlyAdd
-0.1751181,Left,OnlyAdd
