0.2030235,Left,OnlyAdd
-0.3845621,Left,OnlyAdd
0.4340199,Right,OnlyAdd
0.357716,Right,OnlyAdd
0.1060854,Left,OnlyAdd
0.2570873,Right,OnlyAdd
0.2164759,Right,OnlyAdd
0.1775392,Right,OnlyAdd
0.2146214,Right,OnlyAdd
0.2746803,Left,OnlyAdd
-0.0494119,Left,OnlyAdd
-0.143549,Left,OnlyAdd
-0.2385643,Left,OnlyAdd
0.07930344,Right,OnlyAdd
-0.09607692,Right,OnlyAdd
-0.1074276,Left,OnlyAdd
0.04988965,Right,OnlyAdd
0.08815398,Right,OnlyAdd
-0.348772,Left,OnlyAdd
0.05949308,Right,OnlyAdd
-0.1103151,Left,OnlyAdd
0.06260202,Right,OnlyAdd
0.2336163,Right,OnlyAdd
-0.3209717,Left,OnlyAdd
0.03953772,Left,OnlyAdd
-0.1244539,Left,OnlyAdd
0.1163094,Right,OnlyAdd
0.2549924,Right,OnlyAdd
0.4015533,Right,OnlyAdd
-0.1670127,Left,OnlyAdd
0.3356687,Right,OnlyAdd
0.0828887,Right,OnlyAdd
-0.1186853,Left,OnlyAdd
-0.1527839,Left,OnlyAdd
-0.06520964,Right,OnlyAdd
-0.06019453,Left,OnlyAdd
0.04030038,Right,OnlyAdd
-0.09734347,Left,OnlyAdd
0.2658616,Right,OnlyAdd
-0.1316307,Left,OnlyAdd
-0.08652661,Left,OnlyAdd
0.03356114,Right,OnlyAdd
-0.07386065,Left,OnlyAdd
0.2431556,Right,OnlyAdd
-0.03093636,Right,OnlyAdd
0.02528769,Left,OnlyAdd
-0.1923468,Left,OnlyAdd
0.1048529,Right,OnlyAdd
-0.09836059,Left,OnlyAdd
0.05287515,Left,OnlyAdd
-0.3264295,Left,OnlyAdd
