-0.251021,Left,AdvertisementAndGoal,19.45728,7.762993
-0.1499207,Left,AdvertisementAndGoal,3.194725,2.759102
-0.3749886,Right,AdvertisementAndGoal,1.351669,2.62439
-0.2550479,Right,AdvertisementAndGoal,3.663536,2.53569
-0.2995446,Left,AdvertisementAndGoal,2.702599,3.76432
-0.2470797,Right,AdvertisementAndGoal,1.28466,2.736099
-0.1643282,Right,AdvertisementAndGoal,2.636261,3.384201
-0.2928049,Right,AdvertisementAndGoal,1.608505,2.33461
-0.2512117,Right,AdvertisementAndGoal,1.396057,3.060562
-0.01493089,Left,AdvertisementAndGoal,2.256744,2.289764
-0.1533832,Left,AdvertisementAndGoal,2.267426,2.546402
0.01189085,Left,AdvertisementAndGoal,3.150253,2.602158
-0.08057163,Left,AdvertisementAndGoal,2.446426,1.943512
-0.1370545,Right,AdvertisementAndGoal,1.898987,2.971222
-0.1643954,Right,AdvertisementAndGoal,2.881989,2.110947
-0.213064,Left,AdvertisementAndGoal,1.262466,3.741867
-0.1614411,Right,AdvertisementAndGoal,5.179794,1.686935
-0.2294843,Right,AdvertisementAndGoal,1.116852,3.004471
0.2388859,Left,AdvertisementAndGoal,1.485825,1.798279
-0.09370615,Right,AdvertisementAndGoal,1.187012,2.949081
0.1454753,Left,AdvertisementAndGoal,3.149963,3.84256
-0.2613255,Right,AdvertisementAndGoal,1.529846,1.765137
-0.03116464,Right,AdvertisementAndGoal,1.049561,1.98819
0.2133127,Left,AdvertisementAndGoal,1.878143,2.802979
-0.2193052,Left,AdvertisementAndGoal,3.116302,2.256531
-0.0147444,Left,AdvertisementAndGoal,0.8156738,2.702881
-0.1016135,Right,AdvertisementAndGoal,1.832184,1.30661
-0.1736855,Right,AdvertisementAndGoal,2.222656,2.501984
0.1522079,Right,AdvertisementAndGoal,2.402252,1.295135
-0.06749628,Left,AdvertisementAndGoal,1.452515,1.753418
-0.05622218,Right,AdvertisementAndGoal,0.927063,2.200745
-0.2913533,Right,AdvertisementAndGoal,2.178436,2.524445
0.04907214,Left,AdvertisementAndGoal,1.408142,1.507233
0.04880203,Left,AdvertisementAndGoal,1.686066,2.323639
-0.109507,Right,AdvertisementAndGoal,2.289734,2.546875
0.09761054,Left,AdvertisementAndGoal,2.56424,1.401215
-0.09332333,Right,AdvertisementAndGoal,1.909973,1.977417
-0.0423526,Left,AdvertisementAndGoal,1.078613,1.803589
-0.08833195,Right,AdvertisementAndGoal,2.055176,2.066742
-0.09157483,Left,AdvertisementAndGoal,2.289642,2.479675
-0.06107858,Left,AdvertisementAndGoal,1.976685,1.94342
0.04782187,Right,AdvertisementAndGoal,3.105072,2.201019
0.1471362,Left,AdvertisementAndGoal,2.814362,1.362854
-0.03768985,Right,AdvertisementAndGoal,1.016174,2.625488
-0.1263092,Right,AdvertisementAndGoal,0.7373962,1.060944
0.1198699,Left,AdvertisementAndGoal,0.9382324,1.340607
0.08835334,Left,AdvertisementAndGoal,1.183716,2.714691
-0.1964364,Right,AdvertisementAndGoal,1.954865,1.730927
-0.05315188,Left,AdvertisementAndGoal,0.7375793,1.384766
-0.0695195,Left,AdvertisementAndGoal,1.340363,1.39624
