-0.055639,Left,AdvertisementAndGoal,2.267967,0.4467621
0.1617888,Left,AdvertisementAndGoal,2.535294,0.2568359
0.05780068,Right,AdvertisementAndGoal,2.535538,0.4806366
0.02730899,Right,AdvertisementAndGoal,1.642067,0.458046
0.07707283,Left,AdvertisementAndGoal,1.250534,0.3465958
-0.08517092,Right,AdvertisementAndGoal,1.597496,0.4252853
0.004484784,Right,AdvertisementAndGoal,1.876556,0.4354706
0.2123688,Right,AdvertisementAndGoal,3.607986,0.524971
0.2383377,Right,AdvertisementAndGoal,3.473618,0.6145477
0.2428322,Left,AdvertisementAndGoal,2.725327,0.5362854
0.1700159,Left,AdvertisementAndGoal,2.524475,0.5473785
0.0579184,Left,AdvertisementAndGoal,2.904617,0.6808929
0.06845967,Left,AdvertisementAndGoal,5.205658,0.6921234
-0.009364966,Right,AdvertisementAndGoal,3.339706,0.5363007
0.007621293,Right,AdvertisementAndGoal,2.703003,1.429443
0.1594004,Left,AdvertisementAndGoal,3.138748,0.7707672
-0.05505967,Right,AdvertisementAndGoal,3.608002,0.5695648
-0.3140781,Right,AdvertisementAndGoal,4.434357,0.9607086
0.01004133,Left,AdvertisementAndGoal,2.501923,0.5363159
-0.008726688,Right,AdvertisementAndGoal,2.982559,0.4353333
-0.1514435,Left,AdvertisementAndGoal,2.390579,0.9608459
-0.03311078,Right,AdvertisementAndGoal,2.962799,0.5697632
-0.1347276,Right,AdvertisementAndGoal,2.02211,0.6253052
-0.1534588,Left,AdvertisementAndGoal,2.636093,0.6475983
0.04366953,Left,AdvertisementAndGoal,3.931549,0.603363
0.3403119,Left,AdvertisementAndGoal,3.429169,1.340302
-0.03889491,Right,AdvertisementAndGoal,3.283661,0.6147156
-0.06015286,Right,AdvertisementAndGoal,3.317322,0.8936157
-0.1639642,Right,AdvertisementAndGoal,3.116241,0.8714294
0.1356133,Left,AdvertisementAndGoal,4.020935,0.5698242
0.2239147,Right,AdvertisementAndGoal,4.434387,0.6925964
0.01754323,Right,AdvertisementAndGoal,3.61908,0.7150879
-0.08270226,Left,AdvertisementAndGoal,2.714233,1.105804
-0.007275122,Left,AdvertisementAndGoal,2.155457,0.6029358
-0.01249057,Right,AdvertisementAndGoal,2.144745,0.4914246
-0.0238206,Left,AdvertisementAndGoal,2.345459,0.4801941
-0.02661174,Right,AdvertisementAndGoal,2.870819,0.4580688
0.1129971,Left,AdvertisementAndGoal,2.580505,0.7257996
0.142103,Right,AdvertisementAndGoal,2.904541,0.5136108
0.106512,Left,AdvertisementAndGoal,2.602844,3.373077
0.09301427,Left,AdvertisementAndGoal,3.239288,0.4360657
0.02918421,Right,AdvertisementAndGoal,2.18924,0.4467773
-0.03346061,Left,AdvertisementAndGoal,3.57489,0.8484802
-0.04087567,Right,AdvertisementAndGoal,2.892944,0.5473938
-0.03697027,Right,AdvertisementAndGoal,2.156036,0.4019775
0.1140281,Left,AdvertisementAndGoal,3.495819,0.4579163
0.06635852,Left,AdvertisementAndGoal,2.479858,0.4800415
0.008209051,Right,AdvertisementAndGoal,2.36795,0.4467773
0.1389916,Left,AdvertisementAndGoal,2.591248,0.4023132
0.5812207,Left,AdvertisementAndGoal,2.815094,0.9381409
