0.132383,Left,AdvertisementAndGoal,1.630865,0.8488827
0.373975,Left,AdvertisementAndGoal,0.9271164,0.971899
0.1114472,Right,AdvertisementAndGoal,1.418526,0.59198
0.1284331,Right,AdvertisementAndGoal,1.452198,0.6924744
-0.02322545,Left,AdvertisementAndGoal,1.530357,0.6255455
0.1854798,Right,AdvertisementAndGoal,1.33984,0.5807266
0.2934282,Right,AdvertisementAndGoal,1.520412,0.7327919
0.1858984,Right,AdvertisementAndGoal,1.798332,0.5593491
0.1938994,Right,AdvertisementAndGoal,1.429825,0.603157
0.01876131,Left,AdvertisementAndGoal,1.675369,0.6145172
0.1161773,Left,AdvertisementAndGoal,1.56382,0.7261276
0.3377118,Left,AdvertisementAndGoal,1.351227,0.6028595
-0.03974433,Left,AdvertisementAndGoal,1.608948,0.7709427
0.3374593,Right,AdvertisementAndGoal,1.507591,0.5475082
0.08021101,Right,AdvertisementAndGoal,1.575012,0.6254425
0.001721364,Left,AdvertisementAndGoal,1.653297,1.105629
-0.1515975,Right,AdvertisementAndGoal,1.753777,0.7147293
-0.1514261,Right,AdvertisementAndGoal,1.485931,1.128044
0.1439589,Left,AdvertisementAndGoal,1.999496,0.547287
0.1074563,Right,AdvertisementAndGoal,1.903091,0.9380493
0.2073699,Left,AdvertisementAndGoal,1.574814,0.6257172
0.1144263,Right,AdvertisementAndGoal,1.474442,0.7146912
0.01273332,Right,AdvertisementAndGoal,1.418991,0.558075
-0.05935884,Left,AdvertisementAndGoal,1.843124,0.5137482
0.172065,Left,AdvertisementAndGoal,1.574905,0.5473328
0.09719107,Left,AdvertisementAndGoal,1.664703,0.5468597
0.233687,Right,AdvertisementAndGoal,1.455002,0.6349182
0.1023547,Right,AdvertisementAndGoal,1.976715,0.5365601
0.09017681,Right,AdvertisementAndGoal,1.64212,0.6365967
0.1829785,Left,AdvertisementAndGoal,1.809769,0.5358276
0.1447812,Right,AdvertisementAndGoal,1.519104,0.5920258
0.05529775,Right,AdvertisementAndGoal,1.6418,0.9160614
0.2738261,Left,AdvertisementAndGoal,1.55275,2.613678
0.2498256,Left,AdvertisementAndGoal,1.675629,1.150482
0.329623,Right,AdvertisementAndGoal,1.899002,1.909882
0.06306656,Left,AdvertisementAndGoal,1.787094,0.6591644
-0.001843822,Right,AdvertisementAndGoal,1.753754,0.4132538
-0.2754254,Left,AdvertisementAndGoal,1.318176,0.5473633
0.04508719,Right,AdvertisementAndGoal,1.374146,0.4466553
0.05079108,Left,AdvertisementAndGoal,1.753632,0.4245605
-0.1657672,Left,AdvertisementAndGoal,1.340576,0.6253357
0.04286385,Right,AdvertisementAndGoal,1.228943,0.5024414
0.01077252,Left,AdvertisementAndGoal,1.541199,0.5138245
-0.2484531,Right,AdvertisementAndGoal,1.80957,0.5248108
0.1919678,Right,AdvertisementAndGoal,1.150543,0.5138245
0.0270159,Left,AdvertisementAndGoal,2.245239,0.5473328
-0.0002120622,Left,AdvertisementAndGoal,1.485657,0.4243164
-0.168326,Right,AdvertisementAndGoal,1.697723,0.4580078
0.1479908,Left,AdvertisementAndGoal,1.798492,0.5585022
0.317239,Left,AdvertisementAndGoal,1.351532,0.7707825
