2.091044,Left,AdvertisementOnly
1.019212,Left,AdvertisementOnly
-0.2469116,Right,AdvertisementOnly
0.2810119,Right,AdvertisementOnly
0.405338,Left,AdvertisementOnly
-0.1804602,Right,AdvertisementOnly
-0.05791209,Right,AdvertisementOnly
0.135086,Right,AdvertisementOnly
0.2080717,Right,AdvertisementOnly
-0.007771297,Left,AdvertisementOnly
-1.58922,Left,AdvertisementOnly
0.05687,Left,AdvertisementOnly
0.165955,Left,AdvertisementOnly
-0.06404255,Right,AdvertisementOnly
-0.07296952,Right,AdvertisementOnly
0.08844399,Left,AdvertisementOnly
0.007215236,Right,AdvertisementOnly
0.1238338,Right,AdvertisementOnly
0.2241402,Left,AdvertisementOnly
0.05816818,Right,AdvertisementOnly
0.1261173,Left,AdvertisementOnly
-0.02061202,Right,AdvertisementOnly
-0.1579777,Right,AdvertisementOnly
0.09380236,Left,AdvertisementOnly
0.2029792,Left,AdvertisementOnly
0.1685484,Left,AdvertisementOnly
-0.07670545,Right,AdvertisementOnly
-0.2101986,Right,AdvertisementOnly
-0.04447317,Right,AdvertisementOnly
0.3034794,Left,AdvertisementOnly
-0.06163622,Right,AdvertisementOnly
-0.09946229,Right,AdvertisementOnly
0.4175055,Left,AdvertisementOnly
0.1977769,Left,AdvertisementOnly
0.2239956,Right,AdvertisementOnly
0.1660182,Left,AdvertisementOnly
0.2215036,Right,AdvertisementOnly
0.2538471,Left,AdvertisementOnly
-0.05161554,Right,AdvertisementOnly
0.1365007,Left,AdvertisementOnly
0.1330456,Left,AdvertisementOnly
-0.04077865,Right,AdvertisementOnly
0.1089546,Left,AdvertisementOnly
0.4337349,Right,AdvertisementOnly
0.04136116,Right,AdvertisementOnly
0.1646813,Left,AdvertisementOnly
0.2134189,Left,AdvertisementOnly
0.04813793,Right,AdvertisementOnly
0.4700503,Left,AdvertisementOnly
-0.1751204,Left,AdvertisementOnly
