0.5924364,Left,AdvertisementOnly
3.215376,Left,AdvertisementOnly
-2.400058,Right,AdvertisementOnly
1.015006,Right,AdvertisementOnly
-0.2734447,Left,AdvertisementOnly
-2.512991,Right,AdvertisementOnly
-4.83135,Right,AdvertisementOnly
0.4429688,Right,AdvertisementOnly
-0.9941589,Right,AdvertisementOnly
1.784708,Left,AdvertisementOnly
-0.8967379,Left,AdvertisementOnly
-0.08628485,Left,AdvertisementOnly
0.1012825,Left,AdvertisementOnly
-3.467877,Right,AdvertisementOnly
-1.393357,Right,AdvertisementOnly
0.4176067,Left,AdvertisementOnly
0.9770653,Right,AdvertisementOnly
-0.1295344,Right,AdvertisementOnly
-1.029336,Left,AdvertisementOnly
-1.109557,Right,AdvertisementOnly
-0.4605416,Left,AdvertisementOnly
1.191187,Right,AdvertisementOnly
-1.865656,Right,AdvertisementOnly
-1.81858,Left,AdvertisementOnly
-0.4137721,Left,AdvertisementOnly
-0.442752,Left,AdvertisementOnly
1.919812,Right,AdvertisementOnly
0.8111827,Right,AdvertisementOnly
0.9795683,Right,AdvertisementOnly
-2.037761,Left,AdvertisementOnly
0.66412,Right,AdvertisementOnly
-2.187225,Right,AdvertisementOnly
0.9506928,Left,AdvertisementOnly
-1.524134,Left,AdvertisementOnly
-0.686389,Right,AdvertisementOnly
-0.8750293,Left,AdvertisementOnly
1.514707,Right,AdvertisementOnly
-2.41631,Left,AdvertisementOnly
0.09626913,Right,AdvertisementOnly
-2.428334,Left,AdvertisementOnly
0.5480293,Left,AdvertisementOnly
0.8188681,Right,AdvertisementOnly
-0.9137461,Left,AdvertisementOnly
2.736289,Right,AdvertisementOnly
-2.194456,Right,AdvertisementOnly
-1.306621,Left,AdvertisementOnly
1.241512,Left,AdvertisementOnly
-2.026079,Right,AdvertisementOnly
0.6820098,Left,AdvertisementOnly
-1.573924,Left,AdvertisementOnly
