0.8162003,Left,AdvertisementAndGoal
0.2981519,Left,AdvertisementAndGoal
-0.2898979,Right,AdvertisementAndGoal
-0.2402212,Right,AdvertisementAndGoal
0.2285871,Left,AdvertisementAndGoal
0.1624354,Right,AdvertisementAndGoal
-0.107988,Right,AdvertisementAndGoal
-0.1376487,Right,AdvertisementAndGoal
-0.09924863,Right,AdvertisementAndGoal
0.1424306,Left,AdvertisementAndGoal
0.1581916,Left,AdvertisementAndGoal
0.04121522,Left,AdvertisementAndGoal
-0.04693927,Left,AdvertisementAndGoal
-0.07860436,Right,AdvertisementAndGoal
-0.06107606,Right,AdvertisementAndGoal
0.2262735,Left,AdvertisementAndGoal
0.2181486,Right,AdvertisementAndGoal
-0.3598249,Right,AdvertisementAndGoal
0.3245987,Left,AdvertisementAndGoal
0.03317576,Right,AdvertisementAndGoal
-0.162258,Left,AdvertisementAndGoal
-0.2017439,Right,AdvertisementAndGoal
-0.07577112,Right,AdvertisementAndGoal
-0.248421,Left,AdvertisementAndGoal
-0.08821677,Left,AdvertisementAndGoal
0.1328057,Left,AdvertisementAndGoal
0.1476021,Right,AdvertisementAndGoal
-0.1097306,Right,AdvertisementAndGoal
-0.1450208,Right,AdvertisementAndGoal
-0.1689644,Left,AdvertisementAndGoal
-0.2596812,Right,AdvertisementAndGoal
-0.07402027,Right,AdvertisementAndGoal
-0.1508463,Left,AdvertisementAndGoal
0.09766465,Left,AdvertisementAndGoal
-0.01589829,Right,AdvertisementAndGoal
0.1486004,Left,AdvertisementAndGoal
-0.2470717,Right,AdvertisementAndGoal
-0.04345224,Left,AdvertisementAndGoal
-0.01551132,Right,AdvertisementAndGoal
0.04132754,Left,AdvertisementAndGoal
-0.02624706,Left,AdvertisementAndGoal
0.0106141,Right,AdvertisementAndGoal
-0.05573984,Left,AdvertisementAndGoal
-0.1516796,Right,AdvertisementAndGoal
-0.2674893,Right,AdvertisementAndGoal
0.009993466,Left,AdvertisementAndGoal
0.1581585,Left,AdvertisementAndGoal
-0.1748027,Right,AdvertisementAndGoal
-0.06062622,Left,AdvertisementAndGoal
-0.06272825,Left,AdvertisementAndGoal
