0.125841,Left,AdvertisementOnly
0.2776744,Left,AdvertisementOnly
-0.1428263,Right,AdvertisementOnly
-0.3007566,Right,AdvertisementOnly
-0.07358538,Left,AdvertisementOnly
-0.0662725,Right,AdvertisementOnly
-0.1170133,Right,AdvertisementOnly
-0.317406,Right,AdvertisementOnly
0.01558727,Right,AdvertisementOnly
-0.07577111,Left,AdvertisementOnly
-0.01760899,Left,AdvertisementOnly
-0.06822253,Left,AdvertisementOnly
0.0315547,Left,AdvertisementOnly
-0.1319835,Right,AdvertisementOnly
-0.1855061,Right,AdvertisementOnly
0.05816688,Left,AdvertisementOnly
-0.0994712,Right,AdvertisementOnly
-0.2085952,Right,AdvertisementOnly
-0.1396967,Left,AdvertisementOnly
0.0353979,Right,AdvertisementOnly
-0.00384977,Left,AdvertisementOnly
-0.008283029,Right,AdvertisementOnly
-0.05352186,Right,AdvertisementOnly
0.2212114,Left,AdvertisementOnly
0.1072615,Left,AdvertisementOnly
-0.1189327,Left,AdvertisementOnly
0.1812916,Right,AdvertisementOnly
-0.08268309,Right,AdvertisementOnly
-0.007149708,Right,AdvertisementOnly
0.1247302,Left,AdvertisementOnly
-0.1033169,Right,AdvertisementOnly
0.02249815,Right,AdvertisementOnly
0.3928647,Left,AdvertisementOnly
-0.01454553,Left,AdvertisementOnly
-0.1571964,Right,AdvertisementOnly
0.2342603,Left,AdvertisementOnly
-0.1057291,Right,AdvertisementOnly
-0.1468377,Left,AdvertisementOnly
-0.2023064,Right,AdvertisementOnly
0.05217335,Left,AdvertisementOnly
0.07803758,Left,AdvertisementOnly
-0.1023371,Right,AdvertisementOnly
-0.08769496,Left,AdvertisementOnly
-0.003060624,Right,AdvertisementOnly
0.1660373,Right,AdvertisementOnly
-0.03704135,Left,AdvertisementOnly
0.1021546,Left,AdvertisementOnly
0.05697758,Right,AdvertisementOnly
-0.02496959,Left,AdvertisementOnly
0.06823187,Left,AdvertisementOnly
