0.2627243,Left,Everything
0.1548899,Left,Everything
-0.2203545,Right,Everything
0.02179128,Right,Everything
-0.2088735,Left,Everything
-0.116469,Right,Everything
-0.1760248,Right,Everything
-0.07745787,Right,Everything
0.0855676,Right,Everything
-0.04508986,Left,Everything
-0.166283,Left,Everything
-0.14832,Left,Everything
0.1389672,Left,Everything
0.2767695,Right,Everything
-0.01993232,Right,Everything
0.1526773,Left,Everything
0.02176818,Right,Everything
0.2544018,Right,Everything
0.3178802,Left,Everything
0.02089963,Right,Everything
0.26052,Left,Everything
0.2451466,Right,Everything
0.229826,Right,Everything
0.1066992,Left,Everything
0.000537653,Left,Everything
0.3335428,Left,Everything
0.03325977,Right,Everything
-0.4638833,Right,Everything
0.1690222,Right,Everything
-0.08452731,Left,Everything
-0.03784429,Right,Everything
0.4129463,Right,Everything
0.4493079,Left,Everything
0.6396118,Left,Everything
0.4756521,Right,Everything
0.3711504,Left,Everything
0.1588133,Right,Everything
0.1367281,Left,Everything
0.2704629,Right,Everything
-0.1726898,Left,Everything
0.2299774,Left,Everything
0.1313738,Right,Everything
0.4647672,Left,Everything
-0.08635237,Right,Everything
-0.01877211,Right,Everything
-0.04933734,Left,Everything
0.08420546,Left,Everything
-0.07556362,Right,Everything
-0.02750139,Left,Everything
-0.1182573,Left,Everything
