-0.1246444,Left,OnlyAdd
0.05746196,Left,OnlyAdd
-0.04695148,Right,OnlyAdd
-0.002053055,Right,OnlyAdd
-0.1562819,Left,OnlyAdd
-0.000654196,Right,OnlyAdd
-0.05393589,Right,OnlyAdd
0.07955163,Right,OnlyAdd
-0.07509638,Right,OnlyAdd
0.004035887,Left,OnlyAdd
-0.310503,Left,OnlyAdd
-0.1572196,Left,OnlyAdd
-0.2844698,Left,OnlyAdd
0.003863872,Right,OnlyAdd
-0.08050688,Right,OnlyAdd
-0.07457938,Left,OnlyAdd
0.0989617,Right,OnlyAdd
0.05105586,Right,OnlyAdd
0.03116364,Left,OnlyAdd
-0.04450278,Right,OnlyAdd
-0.01190561,Left,OnlyAdd
-0.05248119,Right,OnlyAdd
-0.04740284,Right,OnlyAdd
-0.06633925,Left,OnlyAdd
-0.1898003,Left,OnlyAdd
-0.1852705,Left,OnlyAdd
-0.2105061,Right,OnlyAdd
-0.1230707,Right,OnlyAdd
-0.02272386,Right,OnlyAdd
-0.06722909,Left,OnlyAdd
-0.126435,Right,OnlyAdd
-0.1990075,Right,OnlyAdd
0.01352839,Left,OnlyAdd
-0.2684949,Left,OnlyAdd
-0.2249797,Right,OnlyAdd
-0.02874325,Left,OnlyAdd
0.08028309,Right,OnlyAdd
-0.1826118,Left,OnlyAdd
-0.2734499,Right,OnlyAdd
-0.1363047,Left,OnlyAdd
-0.04132974,Left,OnlyAdd
-0.09938768,Right,OnlyAdd
-0.1547833,Left,OnlyAdd
-0.1810473,Right,OnlyAdd
-0.1243642,Right,OnlyAdd
0.02050568,Left,OnlyAdd
0.01756912,Left,OnlyAdd
-0.2154347,Right,OnlyAdd
-0.09326213,Left,OnlyAdd
-0.3799099,Left,OnlyAdd
