-1.050329,Left,OnlyAdd
0.0895979,Left,OnlyAdd
0.2269096,Right,OnlyAdd
0.5268406,Right,OnlyAdd
-0.2932234,Left,OnlyAdd
-0.3824961,Right,OnlyAdd
0.2715716,Right,OnlyAdd
-0.251939,Right,OnlyAdd
-0.6944702,Right,OnlyAdd
-0.4434756,Left,OnlyAdd
-0.6109074,Left,OnlyAdd
-0.1454027,Left,OnlyAdd
-0.1132085,Left,OnlyAdd
-0.9321737,Right,OnlyAdd
-0.3645583,Right,OnlyAdd
-0.117128,Left,OnlyAdd
-1.031624,Right,OnlyAdd
-0.2677532,Right,OnlyAdd
0.3082456,Left,OnlyAdd
-0.9639506,Right,OnlyAdd
-0.01221636,Left,OnlyAdd
-0.5926638,Right,OnlyAdd
-0.4472534,Right,OnlyAdd
-0.1335127,Left,OnlyAdd
-0.137655,Left,OnlyAdd
0.04542061,Left,OnlyAdd
-0.3298051,Right,OnlyAdd
-0.6337963,Right,OnlyAdd
-0.01073785,Right,OnlyAdd
0.2426947,Left,OnlyAdd
-0.335238,Right,OnlyAdd
-1.27977,Right,OnlyAdd
0.2636985,Left,OnlyAdd
0.5294234,Left,OnlyAdd
-0.8534892,Right,OnlyAdd
0.8809551,Left,OnlyAdd
-0.800702,Right,OnlyAdd
0.4285301,Left,OnlyAdd
-0.01186349,Right,OnlyAdd
0.6218698,Left,OnlyAdd
0.4566114,Left,OnlyAdd
-0.1918753,Right,OnlyAdd
0.1157051,Left,OnlyAdd
-0.3544307,Right,OnlyAdd
-0.03792379,Right,OnlyAdd
0.2668211,Left,OnlyAdd
0.2283423,Left,OnlyAdd
-0.4852212,Right,OnlyAdd
0.4365156,Left,OnlyAdd
-0.09688798,Left,OnlyAdd
-0.08393992,Left,OnlyAdd
