-0.006559527,Left,Everything
-0.02985386,Left,Everything
-0.01644834,Right,Everything
-0.06023488,Right,Everything
0.01117652,Left,Everything
-0.08444107,Right,Everything
-0.03226772,Right,Everything
-0.04024245,Right,Everything
-0.02351365,Right,Everything
-0.08145899,Left,Everything
-0.01257937,Left,Everything
-0.005675936,Left,Everything
0.01129517,Left,Everything
-0.01318506,Right,Everything
-0.003644763,Right,Everything
-0.00513678,Left,Everything
-0.009756062,Right,Everything
0.008508005,Right,Everything
-0.01249905,Left,Everything
-0.0362519,Right,Everything
0.006663863,Left,Everything
-0.03867309,Right,Everything
-0.01030648,Right,Everything
-0.003141515,Left,Everything
0.005648938,Left,Everything
-0.06280009,Left,Everything
0.01915954,Right,Everything
-0.01538459,Right,Everything
-0.02707604,Right,Everything
0.01468482,Left,Everything
-0.05537707,Right,Everything
-0.05272071,Right,Everything
-0.03160864,Left,Everything
0.006390178,Left,Everything
-0.07805827,Right,Everything
0.001503238,Left,Everything
-0.01428137,Right,Everything
0.01972905,Left,Everything
-0.05687362,Right,Everything
0.02597263,Left,Everything
-0.000737503,Left,Everything
-0.07448839,Right,Everything
-0.01763948,Left,Everything
0.01317514,Right,Everything
-0.05298618,Right,Everything
0.0065187,Left,Everything
0.009493158,Left,Everything
-0.009069188,Right,Everything
-0.03384034,Left,Everything
-0.04293213,Left,Everything
