0.2272974,Left,Everything
-0.08055589,Left,Everything
-0.101044,Right,Everything
-0.03746646,Right,Everything
0.0330126,Left,Everything
0.01616031,Right,Everything
-0.106675,Right,Everything
-0.01518886,Right,Everything
-0.06537534,Right,Everything
0.06750115,Left,Everything
-0.02245176,Left,Everything
-0.001306937,Left,Everything
-0.1922806,Left,Everything
-0.2225423,Right,Everything
-0.130609,Right,Everything
0.0424617,Left,Everything
-0.1317449,Right,Everything
-0.1159468,Right,Everything
0.0195154,Left,Everything
-0.08706106,Right,Everything
-0.007495788,Left,Everything
0.08121405,Right,Everything
-0.06054982,Right,Everything
0.03866749,Left,Everything
0.03800402,Left,Everything
-0.007774281,Left,Everything
-0.2459205,Right,Everything
-0.2743642,Right,Everything
-0.1334255,Right,Everything
0.02810788,Left,Everything
-0.1352656,Right,Everything
-0.180568,Right,Everything
-0.03659715,Left,Everything
0.1178814,Left,Everything
-0.2512701,Right,Everything
0.07204247,Left,Everything
-0.1388299,Right,Everything
-0.1386183,Left,Everything
0.02097283,Right,Everything
0.06065099,Left,Everything
-0.01085197,Left,Everything
-0.02580018,Right,Everything
0.01199544,Left,Everything
-0.07624892,Right,Everything
-0.1154264,Right,Everything
0.06833776,Left,Everything
0.02071252,Left,Everything
-0.07961703,Right,Everything
-0.1264209,Left,Everything
0.13834,Left,Everything
0.07353622,Left,Everything
0.2176803,Left,Everything
0.2055523,Left,Everything
0.02254714,Left,Everything
