-0.04317564,Left,Everything
-0.02320328,Left,Everything
-0.06046533,Right,Everything
-0.05498513,Right,Everything
-0.0179417,Left,Everything
-0.04551282,Right,Everything
-0.05632516,Right,Everything
-0.02862888,Right,Everything
-0.04119461,Right,Everything
-0.02872986,Left,Everything
-0.03770031,Left,Everything
-0.05225244,Left,Everything
-0.01536914,Left,Everything
-0.01484411,Right,Everything
-0.03158454,Right,Everything
-0.001940725,Left,Everything
-0.004298687,Right,Everything
-0.04653119,Right,Everything
-0.02425043,Left,Everything
0.01686122,Right,Everything
-0.02671179,Left,Everything
-0.02749112,Right,Everything
0.01793737,Right,Everything
0.02498199,Left,Everything
-0.03527268,Left,Everything
-0.03505178,Left,Everything
-0.04401511,Right,Everything
-0.01940404,Right,Everything
-0.06934761,Right,Everything
-0.000383717,Left,Everything
0.004339319,Right,Everything
-0.01261225,Right,Everything
0.006619671,Left,Everything
-0.01257604,Left,Everything
-0.04151436,Right,Everything
-0.03029658,Left,Everything
-0.0109344,Right,Everything
-0.00197825,Left,Everything
0.004668531,Right,Everything
-0.0151917,Left,Everything
-0.03374491,Left,Everything
-0.01913123,Right,Everything
-0.0612864,Left,Everything
0.00132788,Right,Everything
0.007394648,Right,Everything
-0.04958399,Left,Everything
-0.02535055,Left,Everything
-0.03266219,Right,Everything
-0.02635936,Left,Everything
-0.0409383,Left,Everything
